class,split,dosya_adi,hedef_adi,image_path,avg_hash,phash
Class2,Test,0373.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0373.PNG,26a4e56f5b5c7c08,c3b7760424e7987c
Class2,Test,0374.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0374.PNG,c682f2c773232101,a6f45795a0e2c58d
Class2,Test,0375.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0375.PNG,70f59e3e30331425,ced0e82c47553f54
Class2,Test,0376.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0376.PNG,30781a8079dbe063,cdcac2e323363da2
Class2,Test,0377.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0377.PNG,1f4f360a92888394,bd80927d5d134ee4
Class2,Test,0378.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0378.PNG,08a1e0d6cb1efbb2,fc730789b9955429
Class2,Test,0379.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0379.PNG,f9f0685f7cdf8601,c8e12ff80abd8b46
Class2,Test,0380.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0380.PNG,39d343ba02e3e0f3,ed0ccadb9fdb0810
Class2,Test,0381.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0381.PNG,5f42f1fec644b9d0,de850c10bc8febaa
Class2,Test,0382.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0382.PNG,911a9e68292e9e76,9528dc224a74d79f
Class2,Test,0383.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0383.PNG,492d8ea7af575fcd,b27248e8e96478dd
Class2,Test,0384.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0384.PNG,d7710937e1470fc6,aaccd426d69b9a29
Class2,Test,0385.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0385.PNG,c7df9a86c0382dfd,d87c8b60f0175d69
Class2,Test,0386.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0386.PNG,3507c9ff3a71f419,99363a068dea4b5d
Class2,Test,0387.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0387.PNG,903165e3837c38eb,ab3ed65c3951903a
Class2,Test,0388.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0388.PNG,8efd59cb8d0b4645,b9cf16173e253c12
Class2,Test,0389.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0389.PNG,f2032bcf863e1ae1,bd3541d476c9c307
Class2,Test,0390.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0390.PNG,2602473e3d171b52,8413758f46ddb44b
Class2,Test,0391.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0391.PNG,7d640c4eef1bb84d,93524accb2dc1cf9
Class2,Test,0392.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0392.PNG,f6b0d162d4f67652,e46f04d67387b09a
Class2,Test,0393.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0393.PNG,84845b12057b6b7d,c836d1e71ea0ccba
Class2,Test,0394.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0394.PNG,915a1a09c7b731cc,8c455aee320b9776
Class2,Test,0395.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0395.PNG,7f0d86811cbb9b2e,9b72a8ccc8ed8754
Class2,Test,0396.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0396.PNG,ab911d09ecd8fa7f,892aa5f7954919f2
Class2,Test,0397.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0397.PNG,820c3f4fd898fdf9,db25a37e40a78fc0
Class2,Test,0398.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0398.PNG,00fe84c6de8bbb09,fc564f2560272a1f
Class2,Test,0399.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0399.PNG,d89082d18fc1c1fb,fc5cdd5289718117
Class2,Test,0400.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0400.PNG,a2a0fc9a5b777730,cd7667a00d96df40
Class2,Test,0401.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0401.PNG,621fdb6a5fd32b83,a9d0278176636caf
Class2,Test,0402.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0402.PNG,bdf08944959c9cdd,9a47cd1e2211bb3d
Class2,Test,0403.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0403.PNG,0386fd12529ed890,9ca3eb340009feeb
Class2,Test,0404.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0404.PNG,168fe9f5180e3d4f,9975b51fd442a0ec
Class2,Test,0405.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0405.PNG,dca01200f9f5f5bb,ee55d7da515094c8
Class2,Test,0406.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0406.PNG,5c8d087e11c772a6,9219fee0d4c5374c
Class2,Test,0407.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0407.PNG,86933069a0eac705,e704bcf563105b1e
Class2,Test,0408.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0408.PNG,67b72a93b86678f3,e52ae152bc39315b
Class2,Test,0409.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0409.PNG,3db24ebb45bc2900,9f846bce3d8bd012
Class2,Test,0410.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0410.PNG,c765afa667b4cc88,b2a359e034fd1f81
Class2,Test,0411.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0411.PNG,d04615c668237f7d,e0749955d9bc2e58
Class2,Test,0412.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0412.PNG,a1c1fc4c5a78bcb0,da226f0d2dda419d
Class2,Test,0413.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0413.PNG,383e1e06e911e587,978489ab7b110df3
Class2,Test,0414.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0414.PNG,b1011719d83c18ad,8c27b3c86a8e9675
Class2,Test,0415.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0415.PNG,f39615286109d66b,aab6ecf861fc0922
Class2,Test,0416.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0416.PNG,4961cf62191f3db9,ab60aa087d9799da
Class2,Test,0417.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0417.PNG,35af8bc8fe8c26b6,b7a9a64bc4432da5
Class2,Test,0418.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0418.PNG,e66709c1795bdfd2,a022f684ffb10f8d
Class2,Test,0419.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0419.PNG,3a6e4cb9d3c889f0,ed97c7bdc41b4028
Class2,Test,0420.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0420.PNG,c4a6b09b0f14a533,bef56032896a5c63
Class2,Test,0421.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0421.PNG,1a397afcdd63016d,811d0d2dda75c57c
Class2,Test,0422.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0422.PNG,7b101cb79b7d2030,853867c1efb7c049
Class2,Test,0423.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0423.PNG,b8a1a5dd892333d0,eddb4c01588cd675
Class2,Test,0424.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0424.PNG,6e7c7e0d2c6e43cb,83d6e4473f398534
Class2,Test,0425.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0425.PNG,e0c027cbf2e975b0,e0654fe9d5838b16
Class2,Test,0426.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0426.PNG,41d5c5a43767eb02,aafa39870c7331ac
Class2,Test,0427.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0427.PNG,c8d4f232e1e13726,e6d994bb5304f1c2
Class2,Test,0428.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0428.PNG,d7232884df402d7e,f07c84b4bc7a588b
Class2,Test,0429.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0429.PNG,d793634c08335e57,a5fda4dd18d0e701
Class2,Test,0430.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0430.PNG,366fcdd2928a4376,9492861d44a5fff8
Class2,Test,0431.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0431.PNG,004b5bdca5b003a8,ea800157f35cdea3
Class2,Test,0432.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0432.PNG,32e4727a1b0e2db3,85573f198d8334ad
Class2,Test,0433.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0433.PNG,7610f0fd6466b293,f64a3c9142c79667
Class2,Test,0434.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0434.PNG,9c1c84959f1e5cc8,9e2f51887f026e4d
Class2,Test,0435.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0435.PNG,8ba6914991e4fe3e,be2d55b329c94c8c
Class2,Test,0436.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0436.PNG,03a8ef664824238e,93699f0d50a4b5ec
Class2,Test,0437.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0437.PNG,83ddf882ded94b0a,c8fe2bac1725ce81
Class2,Test,0438.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0438.PNG,296166742d3a75c8,c327e80f19c41df3
Class2,Test,0439.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0439.PNG,c4e9462a4f8bb776,f551c63983471cd6
Class2,Test,0440.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0440.PNG,34a7a223c501bbf0,af12c498508f7cf5
Class2,Test,0441.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0441.PNG,6a3ad0c7cfc9f78b,f50545aab3b678c8
Class2,Test,0442.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0442.PNG,d31fbc629b76afd8,dd2df0e5686140db
Class2,Test,0443.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0443.PNG,d231b5c6d38e9abb,bc440db06af53ae5
Class2,Test,0444.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0444.PNG,e2c86a680b3e1f99,9161ae96af46c63c
Class2,Test,0445.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0445.PNG,23e63f0ac1bc4e91,fde5666a29018ea9
Class2,Test,0446.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0446.PNG,7be81d8e1edb5c94,99cb6aa93f03ac0d
Class2,Test,0447.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0447.PNG,b9262b32cf6f06c7,854f629a784cebb8
Class2,Test,0448.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0448.PNG,03076183a91f4cf8,e924501dff30a95b
Class2,Test,0449.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0449.PNG,6d48a6adc1e8ec97,f38311412cd2e7ee
Class2,Test,0450.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0450.PNG,1f2383cae01371a5,a9998688d299be76
Class2,Test,0451.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0451.PNG,4611b7c57b4f4c59,b0764611e5b29dc7
Class2,Test,0452.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0452.PNG,6a82b0b11eecd1c8,dc37b0950decc38c
Class2,Test,0453.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0453.PNG,3e7efc0291d97d78,d91483fb24377992
Class2,Test,0454.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0454.PNG,61030e6e76b2d946,84232a6e82fb7ed8
Class2,Test,0455.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0455.PNG,c29e2ffa350c1e50,d6fd7412693500af
Class2,Test,0456.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0456.PNG,e7fb5d8c94d2c190,ec82e5f61f33d820
Class2,Test,0457.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0457.PNG,6125ebc33c70e310,e5b363424cf161ab
Class2,Test,0458.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0458.PNG,4e6c4383ffeb7f61,a150c29caabd69ed
Class2,Test,0459.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0459.PNG,da6c144e16bc79d2,9413e99a34ad5f26
Class2,Test,0460.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0460.PNG,6f660e1c1033f78a,97b1e3e7188a0d65
Class2,Test,0461.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0461.PNG,d1d0194c88e6fee8,f82ac574bb822b39
Class2,Test,0462.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0462.PNG,d912a2fcc22ea2c8,f5cc29a8daca326c
Class2,Test,0463.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0463.PNG,333b0b173ba7bcb9,8f01ddf68a7e3308
Class2,Test,0464.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0464.PNG,c66174f5038315f7,ea50b63dbd56c442
Class2,Test,0465.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0465.PNG,ddc58524d8b3620b,bb3aa8cc9827adc8
Class2,Test,0466.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0466.PNG,d01e2dd54fc5e7b9,ba145d785d646b83
Class2,Test,0467.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0467.PNG,3bc3585f0435166e,826d854f8fcccb54
Class2,Test,0468.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0468.PNG,278ce6657931f6d2,f653168f01e62fc4
Class2,Test,0469.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0469.PNG,706f80c0f0e5782c,c1e80be06e4d7b4d
Class2,Test,0470.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0470.PNG,a2736464806cc3f0,c287aeb9d7325328
Class2,Test,0471.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0471.PNG,e8ddcc6a1928a696,d9d9e603c5655a2c
Class2,Test,0472.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0472.PNG,aeb90d5241777ca7,a23bf74175d4b032
Class2,Test,0473.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0473.PNG,9adbdb2086cac8c6,f98c985b161bc8ba
Class2,Test,0474.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0474.PNG,e2087bf5c5973e2c,a36957fce2c5a608
Class2,Test,0475.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0475.PNG,ffeb88a481b3c64d,facd90edaa56cc08
Class2,Test,0476.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0476.PNG,4b52a1fd929eb4a3,ff283115218abb6d
Class2,Test,0477.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0477.PNG,193076d646496024,c08c0fb93de1bbc4
Class2,Test,0478.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0478.PNG,0312aed123188dff,a924ba29acfaa437
Class2,Test,0479.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0479.PNG,383d861aa72b7a40,9f1f488b50c47177
Class2,Test,0480.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0480.PNG,630cac604c0cb4f9,e233e633e0e798c2
Class2,Test,0481.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0481.PNG,e3f7cea0bc406c0f,d3e7a14a8d63389c
Class2,Test,0482.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0482.PNG,bc33658af68c5f70,94270a9ddd197ae2
Class2,Test,0483.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0483.PNG,d9c0c9b9b1eb3c1d,ea7910d50f8eb878
Class2,Test,0484.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0484.PNG,76b42725f60d45d6,b787d4d1c42315f4
Class2,Test,0485.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0485.PNG,c7c3d32f7d700604,e4ec7444039ff8b8
Class2,Test,0486.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0486.PNG,1abca6e3e30b1f25,a75d1e09e80c3773
Class2,Test,0487.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0487.PNG,1034bf13133c03c3,8dc6504b7435d1cf
Class2,Test,0488.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0488.PNG,f928ba6e83093a5d,89d5ca31b095ebac
Class2,Test,0489.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0489.PNG,a6e6f76d17011585,b6d4163f8b80ab9c
Class2,Test,0490.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0490.PNG,6581307814ed287d,c266b3b382c3e6d4
Class2,Test,0491.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0491.PNG,a33b290b47c792c0,ad8b4fb469756248
Class2,Test,0492.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0492.PNG,520a0b4bfacc1c02,91a106d6e50aeecf
Class2,Test,0493.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0493.PNG,0df79835fe6e6c0d,937e33703e0b3958
Class2,Test,0494.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0494.PNG,f2f0bd055e332972,c6de45b4900b8edd
Class2,Test,0495.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0495.PNG,e4d5dabd7e4860d8,d0b27602d7679d34
