class,split,dosya_adi,hedef_adi,image_path,md5_hash
Class2,Train,1105.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1105.PNG,bc256a1d3ed1a6649040a97a9575f70a
Class2,Train,1106.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1106.PNG,e7f3f92776505afe38df06ffc5c3547a
Class2,Train,1107.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1107.PNG,c284d7f5727c54dfa28138a366b1910d
Class2,Train,1108.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1108.PNG,8accc1d21ea19f68a0bad0f1301cd9a3
Class2,Train,1109.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1109.PNG,2e4623b8bb8d242f1c16caebe707e7bc
Class2,Train,1110.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1110.PNG,33ecf4f1dd8823bac405c652c91fabfe
Class2,Train,1111.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1111.PNG,ceebb253895d19d5b6e26eae62426f2a
Class2,Train,1112.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1112.PNG,77334c981f78078a62021d45beb85bcd
Class2,Train,1113.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1113.PNG,3fb3bc291a2056479460a37e895631c0
Class2,Train,1114.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1114.PNG,b38c3e1664dd4b5442598b135acd9539
Class2,Train,1115.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1115.PNG,f95b91c69be0028186c4feaca34b8ad1
Class2,Train,1116.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1116.PNG,f3cbdd1e8e1e842d5988f2768776df7d
Class2,Train,1117.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1117.PNG,c36b8859cc22b9f81893b9b377dec486
Class2,Train,1118.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1118.PNG,249a81d302036259fc49a9952c44b6ba
Class2,Train,1119.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1119.PNG,e6bbbae6c5a7241202f43b6910972a4d
Class2,Train,1120.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1120.PNG,dc1f48bc8c004f12ef0dd07994c28002
Class2,Train,1121.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1121.PNG,e2be338ad76cd8e7a34bf788d1bb1b4d
Class2,Train,1122.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1122.PNG,5947c650511fe4fd88f07107c782df42
Class2,Train,1123.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1123.PNG,1dc7597fdb836c541cc637d2c7e05531
Class2,Train,1124.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1124.PNG,fe428af42f65c524b9ab9aabfb4f9926
Class2,Train,1125.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1125.PNG,1f931569bc96b895ddf65802e494c4f8
Class2,Train,1126.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1126.PNG,0ffcaf5cccfc2aaf91674b9f9503317f
Class2,Train,1127.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1127.PNG,b9500b9ca36558a41dd6487eea13cfc7
Class2,Train,1128.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1128.PNG,aed9baeb8817b9a578e62682ead264d6
Class2,Train,1129.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1129.PNG,cafb06c62450002630f1827541df059c
Class2,Train,1130.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1130.PNG,e23ac8628585601fbdaba50fe14f3b0e
Class2,Train,1131.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1131.PNG,fea1c1b09d9d9ecec886a6b395f949fc
Class2,Train,1132.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1132.PNG,e130f4b7f330552d3b47a5c7b5f6ec3f
Class2,Train,1133.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1133.PNG,d8420453ba7426d02e75c463c9ca4160
Class2,Train,1134.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1134.PNG,d37bcca968d13136c0a6b0be921d8221
Class2,Train,1135.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1135.PNG,c0ce94fbf0d12ed0059318a2898afde5
Class2,Train,1136.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1136.PNG,6f6bf2e402217bf8f5be6ca2d1ef7c40
Class2,Train,1137.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1137.PNG,bec4562e4bac52d7730fd08c7edcc452
Class2,Train,1138.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1138.PNG,f91e0d4f224a8a62cc22dbd582b0b872
Class2,Train,1139.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1139.PNG,25dbb0d49f8690aa107c3945c3ceb46e
Class2,Train,1140.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1140.PNG,f911185580ca8985c77ba5caa0a0544a
Class2,Train,1141.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1141.PNG,1971b891f5b7d58c20f3b5f2e90bdea1
Class2,Train,1142.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1142.PNG,85dc2adcf223e18330916bcfdd99554f
Class2,Train,1143.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1143.PNG,101f6d58f8cea491b8ed8826110655d3
Class2,Train,1144.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1144.PNG,339c1c95dc5ddf8a775ecacf8522ea0e
Class2,Train,1145.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1145.PNG,f12d57b9ab40fa6cac04cdce736a3b82
Class2,Train,1146.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1146.PNG,345ed7882448f1dfd3b44f04c3dea2b1
Class2,Train,1147.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1147.PNG,e438c029c63382b76247464097df1f0c
Class2,Train,1148.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1148.PNG,08636458a8cf79d5a45759b22c97bccb
Class2,Train,1149.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1149.PNG,805150eab29264e2bf0cbaa157c29ead
Class2,Train,1150.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Train/1150.PNG,2521a230fe83e16f9fe11e020dc41d5a
Class2,Test,0001.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0001.PNG,1d86139ec6871de3ea7fb8f81ee67fd3
Class2,Test,0002.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0002.PNG,7814c5dee796fe08712c043ddb85e23d
Class2,Test,0003.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0003.PNG,aa69a919c74eab9055a16262d7fd76e5
Class2,Test,0004.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0004.PNG,791e190693163cb2614e377b6fbc96f9
Class2,Test,0005.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0005.PNG,fedd0e24268eee0e7a082f64093922e9
Class2,Test,0006.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0006.PNG,a20f96741bb4406fa55d73663c1a34a7
Class2,Test,0007.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0007.PNG,348648c12cfe29bd8e29fd61b7133376
Class2,Test,0008.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0008.PNG,54f5a6d4d719f8fe76edbc241c03d5af
Class2,Test,0009.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0009.PNG,917863ab1ddcf934512b85f835ad901d
Class2,Test,0010.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0010.PNG,06eafdede5d8443c2b366c6b6f0aa833
Class2,Test,0011.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0011.PNG,5dd125de3c6404d6586006d03a86c6a0
Class2,Test,0012.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0012.PNG,22f8d05729b724fc4dfa5d47c96d0873
Class2,Test,0013.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0013.PNG,57757ff94dac7315434ea9638fcf7e23
Class2,Test,0014.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0014.PNG,b9e2c226edaaa7512122f4e769bf25eb
Class2,Test,0015.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0015.PNG,fef21b704de4279fbe88cf8b8949eeec
Class2,Test,0016.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0016.PNG,f82497520b0509a6fbcfe9adef6679e4
Class2,Test,0017.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0017.PNG,da3dc92c9ad9843ba31534dee8d0a58e
Class2,Test,0018.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0018.PNG,7613f634f51118547df613797503f065
Class2,Test,0019.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0019.PNG,a63df48a39e9654d7c6b17a9032b0d28
Class2,Test,0020.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0020.PNG,5adb3b0aecd1421cad17213bcd30920d
Class2,Test,0021.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0021.PNG,fee247cedd92da837e7bc099f8484ee3
Class2,Test,0022.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0022.PNG,aefe4579992ce4228862b147df701329
Class2,Test,0023.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0023.PNG,ccbd3c4fe3da45ffbf4552454bb30d49
Class2,Test,0024.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0024.PNG,e5b4b5a681c7274674028792a6d5476c
Class2,Test,0025.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0025.PNG,52eb7565db45386a642d588cb73824f6
Class2,Test,0026.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0026.PNG,d7ddbe64fc8a233411a47126402dbfb3
Class2,Test,0027.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0027.PNG,197a7db44e1c6f9217609b9097ac6855
Class2,Test,0028.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0028.PNG,cab0ba3a3a41c52b7781a4518a7d6855
Class2,Test,0029.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0029.PNG,9d88e84a00af0ce05c83178856754880
Class2,Test,0030.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0030.PNG,b07f0473012101a845c584f9d01a4412
Class2,Test,0031.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0031.PNG,684e74d79e61c2a24c4186473038ee1a
Class2,Test,0032.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0032.PNG,6f17148a7bf4c7c2398441c4ac91c74c
Class2,Test,0033.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0033.PNG,9c83ea791c7b30d3a0e5bfdbe141437e
Class2,Test,0034.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0034.PNG,12620e3c4a4821cdb55c6b05f6485fd5
Class2,Test,0035.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0035.PNG,5a753190bce894a45e7eeff29bf1432c
Class2,Test,0036.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0036.PNG,c4e92d71586005d3c69b001578921220
Class2,Test,0037.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0037.PNG,152b5bb83bfe9a78def835bbc74f5102
Class2,Test,0038.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0038.PNG,12cf8f592742a2862898bbe4d72bcc1f
Class2,Test,0039.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0039.PNG,889b806ea7275464d70c72c4ac014582
Class2,Test,0040.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0040.PNG,f2cf8570845de8f92969b7da6017722d
Class2,Test,0041.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0041.PNG,3ef935c9cc0ef22d970ead540a583ff0
Class2,Test,0042.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0042.PNG,144058a09d2e251cb2df3b646f4eb31f
Class2,Test,0043.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0043.PNG,89fc7a8925dfc43e2cc875da6d8fcc59
Class2,Test,0044.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0044.PNG,23841be3e626df645f79f0f396835faf
Class2,Test,0045.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0045.PNG,6cc3aef786d186fce684dddffe76b287
Class2,Test,0046.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0046.PNG,7a0a4c01ac1dea9e6fe7519c9d02b92f
Class2,Test,0047.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0047.PNG,08adc11275ebd66d447ed6d641580125
Class2,Test,0048.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0048.PNG,78a6287859af5e5107040cfe3e172b90
Class2,Test,0049.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0049.PNG,7064b0cfe9ad184ec27a8263781f051d
Class2,Test,0050.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0050.PNG,a3aa73b6f11f7aae81c652105c25b45d
Class2,Test,0051.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0051.PNG,bde15c762c438c75ef0990789babed8a
Class2,Test,0052.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0052.PNG,edabe324ab7990caaec3efe90fdab376
Class2,Test,0053.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0053.PNG,0b5eab6ee69e7357ff2622f8850e61d1
Class2,Test,0054.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0054.PNG,175621f0f446b86a560c60944777aa6d
Class2,Test,0055.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0055.PNG,076772935dc6c45a4a2bd6dc09c55529
Class2,Test,0056.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0056.PNG,e54e9b41317438029b7f1e958d70119f
Class2,Test,0057.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0057.PNG,6d2f2f00f0074669242db646eaba5c2c
Class2,Test,0058.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0058.PNG,2be61ea99ca9a648de13075fcd0eae6b
Class2,Test,0059.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0059.PNG,afdc5a953253f77473bc9f696de6df03
Class2,Test,0060.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0060.PNG,5ba7753e827ed4893ef2014c9a743b23
Class2,Test,0061.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0061.PNG,d01efdde306ec2b396f4436e23741069
Class2,Test,0062.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0062.PNG,71e319e68d8fe4e0233f95855c01ad2d
Class2,Test,0063.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0063.PNG,a9c92e0e0444e50fbc8b1eda4694494e
Class2,Test,0064.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0064.PNG,31bf3305480002a0edef7205615c7290
Class2,Test,0065.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0065.PNG,081c009df11c111ed47b82cee2f65641
Class2,Test,0066.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0066.PNG,55a5d67d2e51b9321f02c5c36a77680c
Class2,Test,0067.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0067.PNG,c84c014042ef2c1c8be58da71be8d68e
Class2,Test,0068.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0068.PNG,f327915e1b7987adcbe84b0c84c72172
Class2,Test,0069.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0069.PNG,ba63f743b13faf485ed004be24b64589
Class2,Test,0070.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0070.PNG,80c921551cade044b84b3a17d2dfdbd7
Class2,Test,0071.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0071.PNG,49010754a8ff6cd19743d86a96afe1d8
Class2,Test,0072.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0072.PNG,b02c88a3527ad851bbe8230cc1a817b2
Class2,Test,0073.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0073.PNG,0792eb1b57b3df2a2b222c90e4167afd
Class2,Test,0074.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0074.PNG,78ed08d206b0f59bc6235deeb8118d24
Class2,Test,0075.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0075.PNG,a84223897c336e090ef934b82f08d00e
Class2,Test,0076.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0076.PNG,3896c791ef5b8f0500ff60186047d971
Class2,Test,0077.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0077.PNG,eb4aadb3f414809e8c636f61900083bb
Class2,Test,0078.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0078.PNG,a27ae9b7c7fb2c34822314ff1d5e7a86
Class2,Test,0079.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0079.PNG,ad57e50a7512588e4147b884a0179095
Class2,Test,0080.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class2/Test/0080.PNG,a7bdf3ee5f06adcb78b688e3878e2d1b
